request_ids,response_times,queue_times,ttft_times,tbt_times,nth_token_overheads,prompt_sizes,token_sizes
10986,4.664355281046937,0.0,0.1497012941108551,0.0475226735466956,0.047666520847542415,428,95
11002,2.8114033102988287,0.0,1.328753427393167,0.04942166276352206,0.10459942913303166,4086,30
10988,4.54452412833507,0.0,0.14088664877635892,0.04735094064041624,0.03167541208131297,398,93
10985,5.222892216920172,0.0,1.3275865510877338,0.048090193405338745,0.0937280492867103,4083,81
10991,4.691432398278266,0.0,0.14264957784325816,0.047383154379531334,0.034335496562562184,404,96
11003,2.898922715860863,0.0,0.13677314762026072,0.047623268417941414,0.053459741691312956,384,58
11001,3.401637373795438,0.0,1.3303092624664714,0.04931733598402302,0.12304988358118862,4090,42
10981,5.910972642292563,0.0,0.1420619348209584,0.047286153339931185,0.018895969095410692,402,122
10990,4.931317544911963,0.0,0.13765461215371033,0.047462009235230224,0.04162809348508745,387,101
10995,4.549982155346697,0.0,1.328364468624386,0.04808384607048226,0.08533093391724833,4085,67
10994,4.819109880139422,0.0,1.3275865510877338,0.04849337957016234,0.1175736785371555,4083,72
10997,4.658420609178847,0.0,0.13736079064256046,0.047590103353013544,0.054120390194839274,386,95
10876,19.112316097453913,0.0,0.29936267515995496,0.047507458137105954,0.0424643991927951,1073,396
10983,6.689348739747857,0.0,0.08774081622686936,0.04749358218360422,0.04380228416448517,181,139
11004,3.644372819340788,0.0,0.4100620686590446,0.047563393392378576,0.05041633164182713,1529,68
11015,2.800387645117098,0.0,0.133834932508762,0.04761701272514886,0.052936322416371695,374,56
10862,21.024151160793735,0.0,0.29086601118524413,0.0475534063064415,0.061968148994765215,1038,436
11008,3.602781120550844,0.0,0.13971136273175944,0.047439311750946365,0.04156860828061326,394,73
11000,4.897820560964192,0.0,0.14705690051050624,0.04750763660453686,0.04618128854281167,419,100
11011,3.603313411550971,0.0,1.3299203036981453,0.04837006612452821,0.08741798645223753,4089,47
11013,3.5231045673917833,0.0,0.13618550459796097,0.04704054253880309,0.01299084450420196,382,72
11009,3.8354154667872535,0.0,1.32797550985606,0.04821999917175372,0.08390023044012196,4084,52
10888,19.200309102624487,0.0,0.2748777996202989,0.04755133493217133,0.05992648884148366,967,398
11005,4.721079381788968,0.0,0.14029900575405918,0.04722453995912277,0.018788204518841667,396,97
10892,19.359820048116035,0.0,0.29936267515995496,0.04753231265076329,0.05244365304542953,1073,401
11019,4.002379208736329,0.0,0.13677314762026072,0.04714153733068376,0.01643555918144557,384,82
11010,4.72451734538663,0.0,0.7095310680369948,0.047797455682733754,0.07088201804253913,2494,84
11016,4.485233894687099,0.0,0.14147429179865867,0.047214778292265655,0.01938524750585202,400,92
10979,9.104669194703092,0.0,0.35762551384368635,0.0475382808742359,0.050852110279720364,1313,184
10907,18.11539827009574,0.0,0.301304769782746,0.04750424933416798,0.04150012549780513,1081,375
11024,3.724446184113731,0.0,1.333194486049706,0.04880105506253112,0.11030512813658788,4097,49
10909,18.051660370227182,0.0,0.31951190687141207,0.047539272019720566,0.05466991126422727,1156,373
10964,12.193050003429107,0.0,1.32797550985606,0.0476538354981274,0.07829606994664573,4084,228
10980,9.837764594816235,0.0,0.06276213374076178,0.04745146825764793,0.03336817743820575,17,206
11014,5.748610240681501,0.0,0.5168772729125521,0.04756120879789953,0.05205907683148325,1969,110
11006,6.526864962717809,0.0,0.14235575633210829,0.04729266078804223,0.016731453940792562,403,135
11027,3.989162807180037,0.0,0.14676307899935637,0.04743703368124297,0.04081767738171038,418,81
11033,3.4160854367105458,0.0,0.13324728948646225,0.04757736445252295,0.05140996617501514,372,69
11025,4.558646814457916,0.0,0.15028893713315483,0.04740169760564259,0.036457889396388055,430,93
11030,4.191023909869273,0.0,0.14088664877635892,0.047094619315033885,0.01085757759938133,398,86
11028,4.481105746865978,0.0,0.13647932610911084,0.04722420022561812,0.02022545985346369,383,92
11043,3.322180874545211,0.0,1.3585621507868382,0.04909046809395932,0.11029199039694504,4143,40
11039,4.03449593796995,0.0,0.31562771762583,0.04767779769671949,0.05987119664405327,1140,78
11031,5.6325019075666205,0.0,1.334848898967266,0.04828823605167814,0.1159264989055373,4100,89
11037,4.439952018078657,0.0,0.1420619348209584,0.0472295613544802,0.021020667236371082,402,91
