request_id,request_type,node_id,node_type,runner,start_timestamp,completion_timestamp
7878,2,2,KVCacheTransfer,DummyLink,16.8,16.802960205078126
7893,2,0,PROMPT,None_4,16.9,17.9
7893,2,1,TOKEN,None_24,25.00274658203125,95.00274658203125
7893,2,2,KVCacheTransfer,DummyLink,17.9,17.907292480468747
7892,2,0,PROMPT,None_0,17.0,18.0
7892,2,1,TOKEN,None_24,25.00274658203125,95.00274658203125
7892,2,2,KVCacheTransfer,DummyLink,18.0,18.0027294921875
7908,2,0,PROMPT,None_17,16.9,17.9
7908,2,1,TOKEN,None_24,25.00274658203125,95.00274658203125
7908,2,2,KVCacheTransfer,DummyLink,17.9,17.90273193359375
7891,2,0,PROMPT,None_16,16.2,17.2
7891,2,1,TOKEN,None_32,26.10188842773438,96.10188842773438
7891,2,2,KVCacheTransfer,DummyLink,17.2,17.202149658203123
7758,2,0,PROMPT,None_14,7.8,8.8
7758,2,1,TOKEN,None_21,16.40192016601563,96.40192016601563
7758,2,2,KVCacheTransfer,DummyLink,8.8,8.802232666015625
7777,2,0,PROMPT,None_0,9.2,10.2
7777,2,1,TOKEN,None_21,16.40192016601563,96.40192016601563
7777,2,2,KVCacheTransfer,DummyLink,10.2,10.203834228515625
7792,2,0,PROMPT,None_11,10.7,11.7
7792,2,1,TOKEN,None_21,16.40192016601563,96.40192016601563
7792,2,2,KVCacheTransfer,DummyLink,11.7,11.701287841796875
7793,2,0,PROMPT,None_0,10.2,11.2
7793,2,1,TOKEN,None_21,16.40192016601563,96.40192016601563
7793,2,2,KVCacheTransfer,DummyLink,11.2,11.202452392578124
7953,2,0,PROMPT,None_17,18.9,19.9
7953,2,1,TOKEN,None_33,26.801188964843732,96.80118896484373
7953,2,2,KVCacheTransfer,DummyLink,19.9,19.900989990234372
7921,2,0,PROMPT,None_2,17.8,18.8
7921,2,1,TOKEN,None_18,27.201190185546864,97.20119018554686
7921,2,2,KVCacheTransfer,DummyLink,18.8,18.801436767578124
7939,2,0,PROMPT,None_11,18.8,19.8
7939,2,1,TOKEN,None_31,27.800742187499992,97.80074218749999
7939,2,2,KVCacheTransfer,DummyLink,19.8,19.80034912109375
7942,2,0,PROMPT,None_10,19.0,20.0
7942,2,1,TOKEN,None_31,27.800742187499992,97.80074218749999
7942,2,2,KVCacheTransfer,DummyLink,20.0,20.002034912109377
7752,2,0,PROMPT,None_0,8.2,9.2
7752,2,1,TOKEN,None_28,18.20399536132811,98.20399536132811
7752,2,2,KVCacheTransfer,DummyLink,9.2,9.201314697265625
7771,2,0,PROMPT,None_4,8.1,9.1
7771,2,1,TOKEN,None_28,18.20399536132811,98.20399536132811
7771,2,2,KVCacheTransfer,DummyLink,9.1,9.103896484375
7952,2,0,PROMPT,None_1,19.6,20.6
7952,2,1,TOKEN,None_28,28.20399536132811,98.20399536132811
7952,2,2,KVCacheTransfer,DummyLink,20.6,20.604071044921877
7849,2,0,PROMPT,None_12,14.1,15.1
7849,2,1,TOKEN,None_27,23.10177124023437,103.10177124023437
7849,2,2,KVCacheTransfer,DummyLink,15.1,15.105753173828125
7812,2,0,PROMPT,None_12,12.1,13.1
7812,2,1,TOKEN,None_22,13.300241699218752,103.30024169921876
